"","time","stock","variable","value","L1"
"772",4,3.43339246652605,"GP",2.92307019376259,17
"773",5,2.69159266386126,"GP",2.00527527057217,17
"774",6,2.00820256739182,"GP",1.27353804537306,17
"775",7,1.17379260948758,"GP",0.570875742415095,17
"776",8,0.512989328023596,"GP",0.180346244619523,17
"793",1,4.5,"Allen",4.5,17
"794",2,4.25728029956531,"Allen",4.58249274975686,17
"795",3,3.95961222433844,"Allen",4.27677763861452,17
"796",4,3.43339246652605,"Allen",3.90025904960544,17
"797",5,2.69159266386126,"Allen",3.24004871125542,17
"798",6,2.00820256739182,"Allen",2.34955686773228,17
"799",7,1.17379260948758,"Allen",1.60219253675188,17
"800",8,0.512989328023596,"Allen",0.819491088425905,17
"801",1,4.5,"Ricker",4.5,17
"802",2,4.25728029956531,"Ricker",4.79092536224238,17
"803",3,3.95961222433844,"Ricker",4.55331199212273,17
"804",4,3.43339246652605,"Ricker",4.25878985166637,17
"805",5,2.69159266386126,"Ricker",3.72964595678148,17
"806",6,2.00820256739182,"Ricker",2.96503655231525,17
"807",7,1.17379260948758,"Ricker",2.24091983285983,17
"808",8,0.512989328023596,"Ricker",1.33059338556657,17
"809",1,4.5,"Myers",4.5,17
"810",2,4.25728029956531,"Myers",4.61426380244411,17
"811",3,3.95961222433844,"Myers",4.35877211424948,17
"812",4,3.43339246652605,"Myers",4.04313332989948,17
"813",5,2.69159266386126,"Myers",3.47984015576697,17
"814",6,2.00820256739182,"Myers",2.67821236810835,17
"815",7,1.17379260948758,"Myers",1.93943229601372,17
"816",8,0.512989328023596,"Myers",1.05697335629213,17
"817",1,4.5,"GP",4.17642430659225,18
"818",2,4.25728029956531,"GP",3.82372729796061,18
"819",3,3.95961222433844,"GP",3.39502553883839,18
"820",4,3.43339246652605,"GP",2.66308921990912,18
"821",5,2.69159266386126,"GP",1.73109717245103,18
"822",6,2.00820256739182,"GP",1.01864037109553,18
"823",7,1.17379260948758,"GP",0.373113214912971,18
"824",8,0.512989328023596,"GP",0.0382065008046374,18
"841",1,4.5,"Allen",4.5,18
"842",2,4.25728029956531,"Allen",4.35620206939853,18
"843",3,3.95961222433844,"Allen",4.01685797832341,18
"844",4,3.43339246652605,"Allen",3.60487836481011,18
"845",5,2.69159266386126,"Allen",2.9009347820921,18
"846",6,2.00820256739182,"Allen",1.99656325141984,18
"847",7,1.17379260948758,"Allen",1.28758012637276,18
"848",8,0.512989328023596,"Allen",0.609079154822302,18
"849",1,4.5,"Ricker",4.5,18
"850",2,4.25728029956531,"Ricker",5.04684893424548,18
"851",3,3.95961222433844,"Ricker",4.81458577507147,18
"852",4,3.43339246652605,"Ricker",4.52394689495539,18
"853",5,2.69159266386126,"Ricker",3.9942394835889,18
"854",6,2.00820256739182,"Ricker",3.21203331529901,18
"855",7,1.17379260948758,"Ricker",2.45339459044518,18
"856",8,0.512989328023596,"Ricker",1.47567970923173,18
"857",1,4.5,"Myers",4.5,18
"858",2,4.25728029956531,"Myers",5.28150003308152,18
"859",3,3.95961222433844,"Myers",5.07074544641181,18
"860",4,3.43339246652605,"Myers",4.80618931908649,18
"861",5,2.69159266386126,"Myers",4.32064532100114,18
"862",6,2.00820256739182,"Myers",3.59159545945736,18
"863",7,1.17379260948758,"Myers",2.86309890869525,18
"864",8,0.512989328023596,"Myers",1.8715125525043,18
"865",1,4.5,"GP",4.40504604338426,19
"866",2,4.25728029956531,"GP",4.08303501256422,19
"867",3,3.95961222433844,"GP",3.68988841913805,19
"868",4,3.43339246652605,"GP",3.0098681969485,19
"869",5,2.69159266386126,"GP",2.11195601875502,19
"870",6,2.00820256739182,"GP",1.37575352603931,19
"871",7,1.17379260948758,"GP",0.620577229111783,19
"872",8,0.512989328023596,"GP",0.139780565973389,19
"889",1,4.5,"Allen",4.5,19
"890",2,4.25728029956531,"Allen",4.4652030534404,19
"891",3,3.95961222433844,"Allen",4.18305439357969,19
"892",4,3.43339246652605,"Allen",3.83672695375563,19
"893",5,2.69159266386126,"Allen",3.22940356508282,19
"894",6,2.00820256739182,"Allen",2.40114305706996,19
"895",7,1.17379260948758,"Allen",1.68684155666473,19
"896",8,0.512989328023596,"Allen",0.902582627514828,19
"897",1,4.5,"Ricker",4.5,19
"898",2,4.25728029956531,"Ricker",4.96941628656987,19
"899",3,3.95961222433844,"Ricker",4.73380123190383,19
"900",4,3.43339246652605,"Ricker",4.44008290615968,19
"901",5,2.69159266386126,"Ricker",3.90780780489492,19
"902",6,2.00820256739182,"Ricker",3.12853887690705,19
"903",7,1.17379260948758,"Ricker",2.37981887045018,19
"904",8,0.512989328023596,"Ricker",1.42425951012681,19
"905",1,4.5,"Myers",4.5,19
"906",2,4.25728029956531,"Myers",4.74967617549608,19
"907",3,3.95961222433844,"Myers",4.51763444412425,19
"908",4,3.43339246652605,"Myers",4.22948712565056,19
"909",5,2.69159266386126,"Myers",3.71026282886615,19
"910",6,2.00820256739182,"Myers",2.95636092312595,19
"911",7,1.17379260948758,"Myers",2.23834146429595,19
"912",8,0.512989328023596,"Myers",1.33036042101874,19
"913",1,4.5,"GP",4.30130415287083,20
"914",2,4.25728029956531,"GP",3.96610603645991,20
"915",3,3.95961222433844,"GP",3.5591395965199,20
"916",4,3.43339246652605,"GP",2.86320386338887,20
"917",5,2.69159266386126,"GP",1.96542619197297,20
"918",6,2.00820256739182,"GP",1.25358659645492,20
"919",7,1.17379260948758,"GP",0.555552146871694,20
"920",8,0.512989328023596,"GP",0.138173870410534,20
"937",1,4.5,"Allen",4.5,20
"938",2,4.25728029956531,"Allen",4.60053608328901,20
"939",3,3.95961222433844,"Allen",4.32029810634847,20
"940",4,3.43339246652605,"Allen",3.97539207768955,20
"941",5,2.69159266386126,"Allen",3.36747297668415,20
"942",6,2.00820256739182,"Allen",2.53001504606536,20
"943",7,1.17379260948758,"Allen",1.79720440285036,20
"944",8,0.512989328023596,"Allen",0.976651289929512,20
"945",1,4.5,"Ricker",4.5,20
"946",2,4.25728029956531,"Ricker",5.09776550433543,20
"947",3,3.95961222433844,"Ricker",4.872670160186,20
"948",4,3.43339246652605,"Ricker",4.58950891812554,20
"949",5,2.69159266386126,"Ricker",4.06932578692238,20
"950",6,2.00820256739182,"Ricker",3.29201419713967,20
"951",7,1.17379260948758,"Ricker",2.52835564140783,20
"952",8,0.512989328023596,"Ricker",1.53101668533664,20
"953",1,4.5,"Myers",4.5,20
"954",2,4.25728029956531,"Myers",4.69443820285031,20
"955",3,3.95961222433844,"Myers",4.39155933194725,20
"956",4,3.43339246652605,"Myers",4.00877110924538,20
"957",5,2.69159266386126,"Myers",3.30856361840781,20
"958",6,2.00820256739182,"Myers",2.30438698872421,20
"959",7,1.17379260948758,"Myers",1.42591428472078,20
"960",8,0.512989328023596,"Myers",0.546457292145207,20
"961",1,4.5,"GP",4.76559625411606,21
"962",2,4.25728029956531,"GP",4.48335138158399,21
"963",3,3.95961222433844,"GP",4.13523704550706,21
"964",4,3.43339246652605,"GP",3.52178899744381,21
"965",5,2.69159266386126,"GP",2.68350788187938,21
"966",6,2.00820256739182,"GP",1.9649061917851,21
"967",7,1.17379260948758,"GP",1.19017655361897,21
"968",8,0.512989328023596,"GP",0.67482198312497,21
"985",1,4.5,"Allen",4.5,21
"986",2,4.25728029956531,"Allen",4.72111759926313,21
"987",3,3.95961222433844,"Allen",4.44216828362735,21
"988",4,3.43339246652605,"Allen",4.09710562793768,21
"989",5,2.69159266386126,"Allen",3.48451659775573,21
"990",6,2.00820256739182,"Allen",2.63206997387883,21
"991",7,1.17379260948758,"Allen",1.87845552058841,21
"992",8,0.512989328023596,"Allen",1.02626786477713,21
"993",1,4.5,"Ricker",4.5,21
"994",2,4.25728029956531,"Ricker",4.60751058319306,21
"995",3,3.95961222433844,"Ricker",4.35974372199183,21
"996",4,3.43339246652605,"Ricker",4.0557690252563,21
"997",5,2.69159266386126,"Ricker",3.51808530899956,21
"998",6,2.00820256739182,"Ricker",2.75944108183394,21
"999",7,1.17379260948758,"Ricker",2.05982421527139,21
"1000",8,0.512989328023596,"Ricker",1.20467933133449,21
"1001",1,4.5,"Myers",4.5,21
"1002",2,4.25728029956531,"Myers",4.81100368870613,21
"1003",3,3.95961222433844,"Myers",4.51804727966402,21
"1004",4,3.43339246652605,"Myers",4.14430811281559,21
"1005",5,2.69159266386126,"Myers",3.45050105625014,21
"1006",6,2.00820256739182,"Myers",2.43246592333821,21
"1007",7,1.17379260948758,"Myers",1.51975237641563,21
"1008",8,0.512989328023596,"Myers",0.5864679253834,21
"1009",1,4.5,"GP",4.18024087809453,22
"1010",2,4.25728029956531,"GP",3.81455073518059,22
"1011",3,3.95961222433844,"GP",3.37128770558165,22
"1012",4,3.43339246652605,"GP",2.6178164355548,22
"1013",5,2.69159266386126,"GP",1.66581297667366,22
"1014",6,2.00820256739182,"GP",0.948821467467793,22
"1015",7,1.17379260948758,"GP",0.326693735018637,22
"1016",8,0.512989328023596,"GP",0.0452709982474873,22
"1033",1,4.5,"Allen",4.5,22
"1034",2,4.25728029956531,"Allen",4.63638115958733,22
"1035",3,3.95961222433844,"Allen",4.33709786177232,22
"1036",4,3.43339246652605,"Allen",3.96826348377848,22
"1037",5,2.69159266386126,"Allen",3.31965974374045,22
"1038",6,2.00820256739182,"Allen",2.43740375879721,22
"1039",7,1.17379260948758,"Allen",1.68574322560972,22
"1040",8,0.512989328023596,"Allen",0.880281296322599,22
"1041",1,4.5,"Ricker",4.5,22
"1042",2,4.25728029956531,"Ricker",5.03080474149476,22
"1043",3,3.95961222433844,"Ricker",4.80453614998614,22
"1044",4,3.43339246652605,"Ricker",4.52056830529926,22
"1045",5,2.69159266386126,"Ricker",4.00073946520683,22
"1046",6,2.00820256739182,"Ricker",3.22804120444141,22
"1047",7,1.17379260948758,"Ricker",2.47323219711127,22
"1048",8,0.512989328023596,"Ricker",1.49322012667812,22
"1049",1,4.5,"Myers",4.5,22
"1050",2,4.25728029956531,"Myers",4.8324425971635,22
"1051",3,3.95961222433844,"Myers",4.5631795951962,22
"1052",4,3.43339246652605,"Myers",4.22215251618946,22
"1053",5,2.69159266386126,"Myers",3.5929085130563,22
"1054",6,2.00820256739182,"Myers",2.66398209499557,22
"1055",7,1.17379260948758,"Myers",1.79917986538919,22
"1056",8,0.512989328023596,"Myers",0.822565240018795,22
"1057",1,4.5,"GP",4.80466798951729,23
"1058",2,4.25728029956531,"GP",4.5198956844116,23
"1059",3,3.95961222433844,"GP",4.1691821230922,23
"1060",4,3.43339246652605,"GP",3.55376399148212,23
"1061",5,2.69159266386126,"GP",2.72070061914031,23
"1062",6,2.00820256739182,"GP",2.01521806901437,23
"1063",7,1.17379260948758,"GP",1.26234426353283,23
"1064",8,0.512989328023596,"GP",0.7621100204377,23
"1081",1,4.5,"Allen",4.5,23
"1082",2,4.25728029956531,"Allen",4.64683124737449,23
"1083",3,3.95961222433844,"Allen",4.37670134609221,23
"1084",4,3.43339246652605,"Allen",4.04223230402004,23
"1085",5,2.69159266386126,"Allen",3.44727459299392,23
"1086",6,2.00820256739182,"Allen",2.61586912903313,23
"1087",7,1.17379260948758,"Allen",1.87615265638341,23
"1088",8,0.512989328023596,"Allen",1.03220812428951,23
"1089",1,4.5,"Ricker",4.5,23
"1090",2,4.25728029956531,"Ricker",4.86979476076777,23
"1091",3,3.95961222433844,"Ricker",4.63654578108357,23
"1092",4,3.43339246652605,"Ricker",4.34615183661174,23
"1093",5,2.69159266386126,"Ricker",3.82092429270603,23
"1094",6,2.00820256739182,"Ricker",3.05423290567791,23
"1095",7,1.17379260948758,"Ricker",2.31997326479811,23
"1096",8,0.512989328023596,"Ricker",1.3860194907448,23
"1097",1,4.5,"Myers",4.5,23
"1098",2,4.25728029956531,"Myers",4.59390628357138,23
"1099",3,3.95961222433844,"Myers",4.28959787174902,23
"1100",4,3.43339246652605,"Myers",3.90554894638379,23
"1101",5,2.69159266386126,"Myers",3.20520062922058,23
"1102",6,2.00820256739182,"Myers",2.20807999756922,23
"1103",7,1.17379260948758,"Myers",1.3467187967308,23
"1104",8,0.512989328023596,"Myers",0.502173289611093,23
"1105",1,4.5,"GP",4.23013012107291,24
"1106",2,4.25728029956531,"GP",3.88821639610918,24
"1107",3,3.95961222433844,"GP",3.47272569295507,24
"1108",4,3.43339246652605,"GP",2.76253878934775,24
"1109",5,2.69159266386126,"GP",1.85468825383485,24
"1110",6,2.00820256739182,"GP",1.1578062321787,24
"1111",7,1.17379260948758,"GP",0.529343000926115,24
"1112",8,0.512989328023596,"GP",0.214270424606311,24
"1129",1,4.5,"Allen",4.5,24
"1130",2,4.25728029956531,"Allen",4.89547870484382,24
"1131",3,3.95961222433844,"Allen",4.63484885437258,24
"1132",4,3.43339246652605,"Allen",4.30983952993325,24
"1133",5,2.69159266386126,"Allen",3.72433238839817,24
"1134",6,2.00820256739182,"Allen",2.88661294287696,24
"1135",7,1.17379260948758,"Allen",2.11677474480534,24
"1136",8,0.512989328023596,"Allen",1.20072315280235,24
"1137",1,4.5,"Ricker",4.5,24
"1138",2,4.25728029956531,"Ricker",5.24083994505146,24
"1139",3,3.95961222433844,"Ricker",5.01102817785103,24
"1140",4,3.43339246652605,"Ricker",4.72167680611584,24
"1141",5,2.69159266386126,"Ricker",4.18941510361204,24
"1142",6,2.00820256739182,"Ricker",3.39247610720054,24
"1143",7,1.17379260948758,"Ricker",2.60785851692679,24
"1144",8,0.512989328023596,"Ricker",1.58089456761854,24
"1145",1,4.5,"Myers",4.5,24
"1146",2,4.25728029956531,"Myers",4.48399769072444,24
"1147",3,3.95961222433844,"Myers",4.21001857445937,24
"1148",4,3.43339246652605,"Myers",3.87065551150691,24
"1149",5,2.69159266386126,"Myers",3.26457215995472,24
"1150",6,2.00820256739182,"Myers",2.40917111966291,24
"1151",7,1.17379260948758,"Myers",1.64264611915245,24
"1152",8,0.512989328023596,"Myers",0.787732195384157,24
"1153",1,4.5,"GP",4.5347859151274,25
"1154",2,4.25728029956531,"GP",4.23583309746013,25
"1155",3,3.95961222433844,"GP",3.87102826002573,25
"1156",4,3.43339246652605,"GP",3.239484618363,25
"1157",5,2.69159266386126,"GP",2.40136003026523,25
"1158",6,2.00820256739182,"GP",1.70628399229903,25
"1159",7,1.17379260948758,"GP",0.979033082829072,25
"1160",8,0.512989328023596,"GP",0.503664270187453,25
"1177",1,4.5,"Allen",4.5,25
"1178",2,4.25728029956531,"Allen",4.45650164159505,25
"1179",3,3.95961222433844,"Allen",4.1585440347363,25
"1180",4,3.43339246652605,"Allen",3.79311491122581,25
"1181",5,2.69159266386126,"Allen",3.15518933873295,25
"1182",6,2.00820256739182,"Allen",2.2972380283812,25
"1183",7,1.17379260948758,"Allen",1.57585948871843,25
"1184",8,0.512989328023596,"Allen",0.81426762113389,25
"1185",1,4.5,"Ricker",4.5,25
"1186",2,4.25728029956531,"Ricker",4.66703108852182,25
"1187",3,3.95961222433844,"Ricker",4.42979133014981,25
"1188",4,3.43339246652605,"Ricker",4.13664865510011,25
"1189",5,2.69159266386126,"Ricker",3.61246937946459,25
"1190",6,2.00820256739182,"Ricker",2.86047762145132,25
"1191",7,1.17379260948758,"Ricker",2.15398575923639,25
"1192",8,0.512989328023596,"Ricker",1.2732628358175,25
"1193",1,4.5,"Myers",4.5,25
"1194",2,4.25728029956531,"Myers",4.62570980391058,25
"1195",3,3.95961222433844,"Myers",4.37343483118317,25
"1196",4,3.43339246652605,"Myers",4.06055077602413,25
"1197",5,2.69159266386126,"Myers",3.49899798187205,25
"1198",6,2.00820256739182,"Myers",2.69357880209704,25
"1199",7,1.17379260948758,"Myers",1.94623821743795,25
"1200",8,0.512989328023596,"Myers",1.051061515687,25
"1201",1,4.5,"GP",4.61448075407188,26
"1202",2,4.25728029956531,"GP",4.30334748447502,26
"1203",3,3.95961222433844,"GP",3.91952904397301,26
"1204",4,3.43339246652605,"GP",3.24377343901715,26
"1205",5,2.69159266386126,"GP",2.32316314291561,26
"1206",6,2.00820256739182,"GP",1.53751755431314,26
"1207",7,1.17379260948758,"GP",0.694409970218516,26
"1208",8,0.512989328023596,"GP",0.135210191245591,26
"1225",1,4.5,"Allen",4.5,26
"1226",2,4.25728029956531,"Allen",4.35834800029535,26
"1227",3,3.95961222433844,"Allen",4.06291262774108,26
"1228",4,3.43339246652605,"Allen",3.70246526022355,26
"1229",5,2.69159266386126,"Allen",3.0772069301578,26
"1230",6,2.00820256739182,"Allen",2.24168274562286,26
"1231",7,1.17379260948758,"Allen",1.54127466203347,26
"1232",8,0.512989328023596,"Allen",0.800484880983008,26
"1233",1,4.5,"Ricker",4.5,26
"1234",2,4.25728029956531,"Ricker",4.55496911641775,26
"1235",3,3.95961222433844,"Ricker",4.31380656647287,26
"1236",4,3.43339246652605,"Ricker",4.017350243159,26
"1237",5,2.69159266386126,"Ricker",3.49138722498445,26
"1238",6,2.00820256739182,"Ricker",2.74584489035732,26
"1239",7,1.17379260948758,"Ricker",2.05473900264896,26
"1240",8,0.512989328023596,"Ricker",1.20533123297101,26
"1241",1,4.5,"Myers",4.5,26
"1242",2,4.25728029956531,"Myers",4.85280472175624,26
"1243",3,3.95961222433844,"Myers",4.62135003792438,26
"1244",4,3.43339246652605,"Myers",4.33325784395334,26
"1245",5,2.69159266386126,"Myers",3.8122081927825,26
"1246",6,2.00820256739182,"Myers",3.0510845623241,26
"1247",7,1.17379260948758,"Myers",2.32084973764779,26
"1248",8,0.512989328023596,"Myers",1.38916037126803,26
"1249",1,4.5,"GP",4.41501213900237,27
"1250",2,4.25728029956531,"GP",4.10608303354022,27
"1251",3,3.95961222433844,"GP",3.73074286541956,27
"1252",4,3.43339246652605,"GP",3.08633724977544,27
"1253",5,2.69159266386126,"GP",2.2438706486075,27
"1254",6,2.00820256739182,"GP",1.55678592374838,27
"1255",7,1.17379260948758,"GP",0.846175566128203,27
"1256",8,0.512989328023596,"GP",0.381943492446918,27
"1273",1,4.5,"Allen",4.5,27
"1274",2,4.25728029956531,"Allen",4.25293508535915,27
"1275",3,3.95961222433844,"Allen",3.92730803513177,27
"1276",4,3.43339246652605,"Allen",3.53250609287349,27
"1277",5,2.69159266386126,"Allen",2.85789393268372,27
"1278",6,2.00820256739182,"Allen",1.98749878571327,27
"1279",7,1.17379260948758,"Allen",1.297936904663,27
"1280",8,0.512989328023596,"Allen",0.625890906140142,27
"1281",1,4.5,"Ricker",4.5,27
"1282",2,4.25728029956531,"Ricker",4.7551630827673,27
"1283",3,3.95961222433844,"Ricker",4.51462888282771,27
"1284",4,3.43339246652605,"Ricker",4.21723022076246,27
"1285",5,2.69159266386126,"Ricker",3.68493763911209,27
"1286",6,2.00820256739182,"Ricker",2.92020356578067,27
"1287",7,1.17379260948758,"Ricker",2.20058706198599,27
"1288",8,0.512989328023596,"Ricker",1.30198480740771,27
"1289",1,4.5,"Myers",4.5,27
"1290",2,4.25728029956531,"Myers",4.91625521566696,27
"1291",3,3.95961222433844,"Myers",4.6734787524447,27
"1292",4,3.43339246652605,"Myers",4.36763498585104,27
"1293",5,2.69159266386126,"Myers",3.80550078170073,27
"1294",6,2.00820256739182,"Myers",2.96979788695585,27
"1295",7,1.17379260948758,"Myers",2.16457235922964,27
"1296",8,0.512989328023596,"Myers",1.16808678409892,27
"1297",1,4.5,"GP",4.29895378151554,28
"1298",2,4.25728029956531,"GP",3.96174433237786,28
"1299",3,3.95961222433844,"GP",3.55418379716138,28
"1300",4,3.43339246652605,"GP",2.86409972554939,28
"1301",5,2.69159266386126,"GP",1.99635396236949,28
"1302",6,2.00820256739182,"GP",1.3431968886078,28
"1303",7,1.17379260948758,"GP",0.763999675924938,28
"1304",8,0.512989328023596,"GP",0.473451445546945,28
"1321",1,4.5,"Allen",4.5,28
"1322",2,4.25728029956531,"Allen",4.57376220913523,28
"1323",3,3.95961222433844,"Allen",4.26958769065944,28
"1324",4,3.43339246652605,"Allen",3.89552910275144,28
"1325",5,2.69159266386126,"Allen",3.24049701630909,28
"1326",6,2.00820256739182,"Allen",2.3570347479544,28
"1327",7,1.17379260948758,"Allen",1.61369153909583,28
"1328",8,0.512989328023596,"Allen",0.830653911694926,28
"1329",1,4.5,"Ricker",4.5,28
"1330",2,4.25728029956531,"Ricker",4.82021164773654,28
"1331",3,3.95961222433844,"Ricker",4.58188336852909,28
"1332",4,3.43339246652605,"Ricker",4.28635935511052,28
"1333",5,2.69159266386126,"Ricker",3.75510044837824,28
"1334",6,2.00820256739182,"Ricker",2.98674184589424,28
"1335",7,1.17379260948758,"Ricker",2.2583477312026,28
"1336",8,0.512989328023596,"Ricker",1.34168392014715,28
"1337",1,4.5,"Myers",4.5,28
"1338",2,4.25728029956531,"Myers",4.75929578532884,28
"1339",3,3.95961222433844,"Myers",4.492032244776,28
"1340",4,3.43339246652605,"Myers",4.15572475622181,28
"1341",5,2.69159266386126,"Myers",3.54070983263793,28
"1342",6,2.00820256739182,"Myers",2.64223301655212,28
"1343",7,1.17379260948758,"Myers",1.8095162035377,28
"1344",8,0.512989328023596,"Myers",0.85878207631293,28
"1345",1,4.5,"GP",4.35892748031038,29
"1346",2,4.25728029956531,"GP",4.01295785323161,29
"1347",3,3.95961222433844,"GP",3.58862168935384,29
"1348",4,3.43339246652605,"GP",2.85254233994936,29
"1349",5,2.69159266386126,"GP",1.88599522520881,29
"1350",6,2.00820256739182,"GP",1.11174734785029,29
"1351",7,1.17379260948758,"GP",0.360692649189863,29
"1352",8,0.512989328023596,"GP",-0.0666822131000087,29
"1369",1,4.5,"Allen",4.5,29
"1370",2,4.25728029956531,"Allen",4.17312102079198,29
"1371",3,3.95961222433844,"Allen",3.84266775302626,29
"1372",4,3.43339246652605,"Allen",3.44341701197298,29
"1373",5,2.69159266386126,"Allen",2.76536760549204,29
"1374",6,2.00820256739182,"Allen",1.90027485496016,29
"1375",7,1.17379260948758,"Allen",1.22536219859549,29
"1376",8,0.512989328023596,"Allen",0.580592816752943,29
"1377",1,4.5,"Ricker",4.5,29
"1378",2,4.25728029956531,"Ricker",4.98329106767717,29
"1379",3,3.95961222433844,"Ricker",4.74993677646259,29
"1380",4,3.43339246652605,"Ricker",4.45857683976161,29
"1381",5,2.69159266386126,"Ricker",3.92931722033076,29
"1382",6,2.00820256739182,"Ricker",3.15167378152224,29
"1383",7,1.17379260948758,"Ricker",2.40156959582708,29
"1384",8,0.512989328023596,"Ricker",1.44031690370058,29
"1385",1,4.5,"Myers",4.5,29
"1386",2,4.25728029956531,"Myers",4.98120818240645,29
"1387",3,3.95961222433844,"Myers",4.74369757835439,29
"1388",4,3.43339246652605,"Myers",4.44583361238266,29
"1389",5,2.69159266386126,"Myers",3.90138956594527,29
"1390",6,2.00820256739182,"Myers",3.09546337171431,29
"1391",7,1.17379260948758,"Myers",2.31573568284413,29
"1392",8,0.512989328023596,"Myers",1.32707376664395,29
"1393",1,4.5,"GP",4.53037021363883,30
"1394",2,4.25728029956531,"GP",4.22993405066496,30
"1395",3,3.95961222433844,"GP",3.86018889188786,30
"1396",4,3.43339246652605,"GP",3.21014883213599,30
"1397",5,2.69159266386126,"GP",2.32180232483222,30
"1398",6,2.00820256739182,"GP",1.5547616576982,30
"1399",7,1.17379260948758,"GP",0.712044909074008,30
"1400",8,0.512989328023596,"GP",0.133032954945388,30
"1417",1,4.5,"Allen",4.5,30
"1418",2,4.25728029956531,"Allen",5.01350761370557,30
"1419",3,3.95961222433844,"Allen",4.74064149452078,30
"1420",4,3.43339246652605,"Allen",4.39788784378545,30
"1421",5,2.69159266386126,"Allen",3.77648086290333,30
"1422",6,2.00820256739182,"Allen",2.88743043457209,30
"1423",7,1.17379260948758,"Allen",2.08078653822301,30
"1424",8,0.512989328023596,"Allen",1.14814319827491,30
"1425",1,4.5,"Ricker",4.5,30
"1426",2,4.25728029956531,"Ricker",5.16976596790164,30
"1427",3,3.95961222433844,"Ricker",4.94301301508578,30
"1428",4,3.43339246652605,"Ricker",4.65752225495561,30
"1429",5,2.69159266386126,"Ricker",4.13238777191042,30
"1430",6,2.00820256739182,"Ricker",3.34617733432271,30
"1431",7,1.17379260948758,"Ricker",2.57218312872796,30
"1432",8,0.512989328023596,"Ricker",1.55920533019132,30
"1433",1,4.5,"Myers",4.5,30
"1434",2,4.25728029956531,"Myers",4.76370063703722,30
"1435",3,3.95961222433844,"Myers",4.5170823215697,30
"1436",4,3.43339246652605,"Myers",4.21131630712148,30
"1437",5,2.69159266386126,"Myers",3.662156411861,30
"1438",6,2.00820256739182,"Myers",2.87087056873497,30
"1439",7,1.17379260948758,"Myers",2.12755646235013,30
"1440",8,0.512989328023596,"Myers",1.21160278020058,30
